date,open,high,low,close,volume
2017-04-11,21.81,22.98,21.77,22.4,13060500.0
2017-04-12,22.45,22.99,22.3,22.96,1745900.0
2017-04-13,22.97,23.01,22.55,22.99,549600.0
2017-04-17,23.0,23.0,22.62,22.85,249300.0
2017-04-18,22.82,24.79,22.6,23.91,1125100.0
2017-04-19,24.0,24.34,23.9,23.92,442100.0
2017-04-20,24.11,24.39,23.51,23.86,740100.0
2017-04-24,24.1,24.42,23.7,24.2,383100.0
2017-04-25,24.2,24.25,23.93,24.1,285100.0
2017-04-26,24.02,24.39,23.71,23.94,443900.0
2017-04-27,23.61,23.85,23.24,23.73,221500.0
2017-04-28,23.73,24.09,23.71,23.96,131500.0
2017-05-02,24.0,25.7,23.97,25.4,871400.0
2017-05-03,25.43,25.91,25.01,25.5,206000.0
2017-05-04,25.43,26.49,25.4,26.26,232600.0
2017-05-05,26.99,26.99,26.2,26.6,133400.0
2017-05-08,26.61,27.44,25.64,26.0,312600.0
2017-05-09,26.47,26.5,25.61,25.8,200700.0
2017-05-10,25.82,26.39,25.64,25.69,444900.0
2017-05-11,25.6,25.68,24.88,25.25,233200.0
2017-05-12,25.79,25.79,24.9,25.25,155600.0
2017-05-15,26.69,26.69,25.36,25.68,1205200.0
2017-05-16,25.89,26.3,25.7,26.3,768700.0
2017-05-17,26.34,26.9,26.0,26.5,1085600.0
2017-05-18,23.0,24.14,21.76,22.72,829700.0
2017-05-19,23.61,23.95,23.0,23.0,547400.0
2017-05-22,23.12,23.12,21.72,22.2,1301800.0
2017-05-23,22.23,22.62,21.8,22.04,614600.0
2017-05-24,22.1,24.72,22.1,23.95,892100.0
2017-05-25,24.12,25.64,24.12,25.11,1087100.0
2017-05-26,25.33,25.53,25.02,25.21,461200.0
2017-05-29,24.7026,24.8785,24.6008,24.81,333609.0
2017-05-30,24.81,25.33,24.81,24.85,1842000.0
2017-05-31,25.0,25.13,23.59,23.59,254600.0
2017-06-01,24.2,24.28,23.0,23.0,191500.0
2017-06-02,23.4,23.67,22.73,23.16,135200.0
2017-06-05,22.66,23.68,22.66,23.6,406000.0
2017-06-06,24.3,24.3,23.01,23.47,342600.0
2017-06-07,24.0,24.0,23.36,23.57,415100.0
2017-06-08,23.57,23.57,22.8,22.9,208700.0
2017-06-09,23.19,23.25,22.85,23.15,148500.0
2017-06-12,23.24,23.31,22.7,22.7,259600.0
2017-06-13,22.8,23.72,22.3,23.35,266900.0
2017-06-14,23.35,23.56,22.71,22.9,191600.0
2017-06-15,22.6825,22.8503,22.6284,22.65,286698.0
2017-06-16,22.65,23.0,22.53,22.57,74400.0
2017-06-19,22.42,22.7,22.37,22.6,244800.0
2017-06-20,22.6,23.4,22.48,22.95,123900.0
2017-06-21,22.98,23.29,22.78,23.0,475300.0
2017-06-22,23.21,23.21,22.75,22.8,61100.0
2017-06-23,22.86,23.63,22.83,23.31,157700.0
2017-06-26,23.56,23.56,23.18,23.35,253000.0
2017-06-27,23.27,23.52,23.21,23.25,333500.0
2017-06-28,23.26,23.47,22.87,23.08,265600.0
2017-06-29,23.07,23.35,22.8,23.13,576600.0
2017-06-30,23.5556,23.5714,23.4456,23.45,365908.0
2017-07-03,23.45,23.76,23.38,23.76,333200.0
2017-07-04,23.7,23.92,23.64,23.92,23400.0
2017-07-05,23.65,24.27,23.62,24.27,320500.0
2017-07-06,24.05,24.41,23.8,24.17,266600.0
2017-07-07,24.26,25.37,24.1,25.03,546400.0
2017-07-10,25.04,25.66,25.0,25.3,132700.0
2017-07-11,25.46,25.46,24.83,24.96,103100.0
2017-07-12,25.47,25.47,24.81,24.96,113200.0
2017-07-13,25.29,25.45,25.09,25.09,124000.0
2017-07-14,25.11,25.42,25.0,25.21,147800.0
2017-07-17,25.2,25.99,25.01,25.87,394800.0
2017-07-18,25.98,26.37,25.8,26.08,370300.0
2017-07-19,26.14,26.75,26.14,26.5,178400.0
2017-07-20,26.54,26.54,25.7,26.0,251600.0
2017-07-21,25.98,26.25,25.35,26.25,94600.0
2017-07-24,26.27,26.45,26.06,26.33,624500.0
2017-07-25,26.33,26.65,26.3,26.53,160700.0
2017-07-26,26.53,26.74,26.25,26.7,286900.0
2017-07-27,26.72,26.78,26.17,26.6,349600.0
2017-07-28,26.45,26.75,25.62,26.61,202300.0
2017-07-31,26.6,27.74,26.4,27.3,237000.0
2017-08-01,27.3,27.72,26.7,27.2,231300.0
2017-08-02,27.0,27.5,26.77,27.42,658300.0
2017-08-03,27.23,28.04,27.16,28.04,509500.0
2017-08-04,28.08,28.36,27.5,27.8,1453100.0
2017-08-07,27.9,28.08,27.53,27.62,101100.0
2017-08-08,27.72,28.23,27.57,27.7,199200.0
2017-08-09,27.61,28.15,27.0,28.0,307100.0
2017-08-10,27.73,27.75,26.76,27.49,224400.0
2017-08-11,27.49,27.49,26.15,27.0,475200.0
2017-08-14,27.2,27.96,27.04,27.5,272300.0
2017-08-15,27.7,27.9,27.11,27.21,148900.0
2017-08-16,27.17,27.49,26.89,27.4,152700.0
2017-08-17,27.21,27.21,26.38,26.6,176300.0
2017-08-18,26.75,27.35,25.93,26.7,193800.0
2017-08-21,26.7,26.75,26.17,26.2,128700.0
2017-08-22,26.4,26.78,26.0,26.7,188700.0
2017-08-23,26.51,26.79,25.88,26.0,276200.0
2017-08-24,26.01,26.35,26.01,26.1,197000.0
2017-08-25,26.35,26.4,26.11,26.4,210600.0
2017-08-28,26.4,26.5,26.0,26.1,216400.0
2017-08-29,26.15,26.5,26.05,26.3,91900.0
2017-08-30,26.22,26.37,25.68,26.15,178600.0
2017-08-31,26.15,26.6,25.5,26.55,212200.0
2017-09-01,26.55,26.89,26.33,26.89,371400.0
2017-09-04,27.0,27.36,26.9,27.18,227100.0
2017-09-05,27.25,27.59,26.88,27.31,395200.0
2017-09-06,27.27,27.86,27.15,27.84,570200.0
2017-09-07,27.7646,27.87,27.6245,27.84,472977.0
2017-09-08,27.84,27.84,27.3,27.64,364300.0
2017-09-11,27.69,27.99,27.44,27.9,593500.0
2017-09-12,28.0,28.0,26.2,26.44,3393500.0
2017-09-13,26.7,27.91,26.22,27.91,1077500.0
2017-09-14,27.8,29.7,27.5,28.81,1248100.0
2017-09-15,28.3,30.25,28.21,30.0,6328900.0
2017-09-18,30.22,30.4,29.69,29.81,1198600.0
2017-09-19,29.85,30.04,28.5,30.04,1967300.0
2017-09-20,30.05,30.72,29.68,30.31,1497400.0
2017-09-21,30.24,30.89,29.75,30.39,1047600.0
2017-09-22,30.13,30.14,29.41,29.85,263000.0
2017-09-25,29.93,30.15,27.9,29.4,461800.0
2017-09-26,29.39,29.67,28.7,28.88,222100.0
2017-09-27,28.91,29.16,27.56,28.77,1454900.0
2017-09-28,28.55,28.55,27.79,28.25,353400.0
2017-09-29,28.32,29.2,28.3,29.2,779100.0
2017-10-02,28.581,28.6182,28.4937,28.6,256817.0
2017-10-03,28.6,30.4,28.6,29.9,386900.0
2017-10-04,29.8,30.16,29.4,29.9,475800.0
2017-10-05,30.1,30.6,30.06,30.12,322600.0
2017-10-06,29.69,30.44,29.5,30.06,271800.0
2017-10-09,30.15,30.35,29.72,30.0,341900.0
2017-10-10,30.2,30.85,30.1,30.4,444000.0
2017-10-11,30.51,30.52,29.55,29.85,585900.0
2017-10-12,29.8473,29.9343,29.7751,29.89,489003.0
2017-10-13,29.89,29.89,29.02,29.2,409800.0
2017-10-16,29.11,29.27,27.76,28.71,870200.0
2017-10-17,28.5,28.63,28.05,28.45,445400.0
2017-10-18,28.59,29.25,28.47,28.91,402400.0
2017-10-19,28.9,29.19,27.56,28.5,761200.0
2017-10-20,28.71,29.35,28.5,29.3,335400.0
2017-10-23,29.14,29.49,28.65,29.06,480200.0
2017-10-24,28.87,29.99,28.54,29.97,705100.0
2017-10-25,29.99,30.52,29.51,30.0,524700.0
2017-10-26,29.74,29.99,29.34,29.6,1893300.0
2017-10-27,29.44,29.94,29.28,29.94,418800.0
2017-10-30,29.7,29.7,28.21,28.5,413500.0
2017-10-31,27.3202,27.5448,27.2256,27.5,106603.0
2017-11-01,27.5,27.95,27.0,27.36,953500.0
2017-11-02,27.3759,27.3927,27.2199,27.36,436217.0
2017-11-03,27.36,27.68,26.35,26.8,680900.0
2017-11-06,27.59,27.59,26.57,26.84,195200.0
2017-11-07,26.4,26.58,25.45,25.9,794600.0
2017-11-08,26.15,27.3,26.11,27.0,873400.0
2017-11-09,27.76,28.91,26.8,27.2,1100500.0
2017-11-10,27.45,27.7,26.55,27.09,660500.0
2017-11-13,27.15,27.19,26.37,26.8,495800.0
2017-11-14,26.85,27.0,26.11,26.44,680100.0
2017-11-15,26.1307,26.3304,26.1061,26.27,464797.0
2017-11-16,26.27,26.9,26.27,26.7,1300600.0
2017-11-17,26.92,26.92,26.55,26.73,413000.0
2017-11-20,27.3477,27.3734,27.2867,27.3,921715.0
2017-11-21,27.3,28.5,27.03,28.0,2426300.0
2017-11-22,28.05,28.1,27.3,27.88,706200.0
2017-11-23,27.64,28.4,27.48,27.81,152700.0
2017-11-24,28.04,28.2,27.76,28.09,287000.0
2017-11-27,28.05,28.2,27.76,27.96,230200.0
2017-11-28,27.77,28.34,27.77,28.15,426400.0
2017-11-29,28.15,28.31,27.66,27.75,415300.0
2017-11-30,27.33,27.44,25.99,26.87,1283300.0
2017-12-01,26.85,27.26,26.38,26.95,758400.0
2017-12-04,26.99,27.66,26.99,27.25,1604000.0
2017-12-05,27.28,27.69,27.03,27.07,1118300.0
2017-12-06,27.0,27.29,26.85,27.0,593300.0
2017-12-07,26.99,27.41,26.3,26.99,613300.0
2017-12-08,27.06,27.78,26.85,26.9,5397500.0
2017-12-11,27.09,27.1,26.34,26.7,471400.0
2017-12-12,26.43,27.04,26.16,26.83,442000.0
2017-12-13,27.3,27.3,26.41,26.55,1188500.0
2017-12-14,26.26,26.55,25.87,26.28,1320800.0
2017-12-15,26.54,26.62,25.6,25.6,4854600.0
2017-12-18,26.01,26.01,25.71,25.8,638000.0
2017-12-19,25.84,25.97,25.51,25.9,408200.0
2017-12-20,26.07,26.35,25.91,26.17,416600.0
2017-12-21,26.5,26.74,26.15,26.5,642800.0
2017-12-22,26.31,26.69,26.24,26.5,371400.0
2017-12-25,26.5515,26.5539,26.4936,26.5,916732.0
2017-12-26,26.5,26.61,26.26,26.45,210200.0
2017-12-27,26.65,26.66,26.01,26.34,431900.0
2017-12-28,26.53,26.9,26.39,26.9,2295300.0
2017-12-29,27.1826,27.2456,26.9816,27.0,266982.0
2018-01-02,27.0,27.37,26.89,27.15,668200.0
2018-01-03,27.0,27.27,26.62,27.06,300200.0
2018-01-04,26.84,27.47,26.84,27.23,911800.0
2018-01-05,27.31,27.6,26.6,27.2,699900.0
2018-01-08,27.2,27.2,26.76,26.91,230100.0
2018-01-09,26.78,27.0,26.47,26.8,775200.0
2018-01-10,26.69,27.16,26.37,26.45,950900.0
2018-01-11,26.45,27.24,26.28,26.55,2445400.0
2018-01-12,26.55,26.73,25.65,26.4,891200.0
2018-01-15,26.5,26.98,26.09,26.98,207500.0
2018-01-16,26.84,27.5,26.61,27.15,500500.0
2018-01-17,27.26,28.5,27.21,28.15,779200.0
2018-01-18,27.81,28.87,27.8,28.87,931700.0
2018-01-19,28.89,29.28,28.52,28.62,1131900.0
2018-01-22,28.6,29.0,27.96,29.0,593600.0
2018-01-23,28.97,28.97,28.41,28.87,199800.0
2018-01-24,28.99,29.68,28.96,29.5,1177700.0
2018-01-25,29.5801,29.5867,29.1592,29.43,164109.0
2018-01-26,29.43,30.2,29.41,30.01,1338800.0
2018-01-29,29.89,30.66,29.35,30.28,611700.0
2018-01-30,30.27,30.7,29.8,30.47,740100.0
2018-01-31,30.55,31.7,30.55,31.05,764000.0
2018-02-01,31.05,32.0,31.05,31.9,799400.0
2018-02-02,31.89,31.89,30.58,31.2,494400.0
2018-02-05,31.19,31.27,30.45,30.75,274900.0
2018-02-06,30.75,31.44,30.0,31.4,604000.0
2018-02-07,31.5,31.91,30.95,31.1,1204100.0
2018-02-08,31.37,31.37,29.98,30.2,1006900.0
2018-02-09,30.01,30.07,29.1,29.34,1057500.0
2018-02-15,30.0,30.2,29.71,29.76,896000.0
2018-02-16,29.85,29.97,29.36,29.41,2303700.0
2018-02-19,29.4,29.69,29.22,29.4,272800.0
2018-02-20,29.6,30.6,29.5,30.4,3602200.0
2018-02-21,30.5,31.4,30.3,31.26,3460800.0
2018-02-22,31.31,32.5,31.31,32.49,1869600.0
2018-02-23,32.5,33.18,32.09,32.9,984000.0
2018-02-26,33.52,34.09,33.2,33.76,878600.0
2018-02-27,33.4612,33.7357,33.3666,33.7,150978.0
2018-02-28,33.7,33.72,33.21,33.63,621500.0
2018-03-01,33.5,33.8,32.65,33.33,681400.0
2018-03-02,33.27,33.27,32.15,32.9,521000.0
2018-03-05,32.99,33.66,32.55,33.18,684700.0
2018-03-06,33.23,34.38,32.72,33.7,1975000.0
2018-03-07,33.5,33.84,33.04,33.4,562700.0
2018-03-08,33.9,35.0,33.81,35.0,3485700.0
2018-03-09,34.99,36.6,34.45,36.5,3317800.0
2018-03-12,36.3,37.75,36.3,37.17,1381000.0
2018-03-13,37.4,37.5,36.85,37.18,1210300.0
2018-03-14,37.22,37.29,36.46,37.0,844500.0
2018-03-15,36.8,37.0,36.5,36.82,645500.0
2018-03-16,36.79,37.28,36.04,36.41,682500.0
2018-03-19,36.41,37.0,35.56,36.38,889600.0
2018-03-20,36.69,37.05,36.5,36.68,1324200.0
2018-03-21,37.09,37.5,36.71,37.49,1161900.0
2018-03-22,37.4,38.0,37.02,37.55,970100.0
2018-03-23,37.39,37.43,36.56,37.17,563900.0
2018-03-26,37.61,37.99,37.32,37.99,586400.0
2018-03-27,37.99,38.76,37.67,38.01,989000.0
2018-03-28,38.0,38.31,37.21,37.7,605800.0
2018-03-29,37.85,38.64,37.66,38.2,2669100.0
2018-04-02,38.19,38.55,37.08,37.36,621300.0
2018-04-03,37.46,38.29,37.46,38.0,1067300.0
2018-04-04,37.69,37.69,36.19,36.7,1384600.0
2018-04-05,37.02,38.1,37.02,37.15,1163400.0
2018-04-06,37.36,38.89,37.3,38.69,2761300.0
2018-04-09,38.8,39.4,38.34,38.69,969600.0
2018-04-10,39.02,39.38,37.15,37.38,1252200.0
2018-04-11,37.35,37.58,35.88,36.4,1054700.0
2018-04-12,36.21,37.29,36.06,37.2,1373900.0
2018-04-13,37.2,37.59,36.37,36.65,1758000.0
2018-04-16,36.65,36.9,35.57,35.89,1735700.0
2018-04-17,37.31,37.83,36.06,36.76,1397600.0
2018-04-18,36.87,37.35,36.66,37.01,1894800.0
2018-04-19,37.01,37.09,36.07,36.6,1446900.0
2018-04-20,36.65,37.16,36.12,36.8,909300.0
2018-04-23,36.4,37.04,36.4,36.96,509900.0
2018-04-24,36.94,37.5,35.65,35.85,1107600.0
2018-04-25,35.63,35.63,33.88,34.24,2003100.0
2018-04-26,34.3,34.63,34.01,34.35,1533300.0
2018-04-27,34.58,35.81,34.37,35.41,3682100.0
2018-04-30,35.41,36.4,34.72,36.4,834300.0
2018-05-02,36.39,36.53,35.37,35.51,1743200.0
2018-05-03,35.11,35.8,33.6,33.78,2623200.0
2018-05-04,33.6,34.0,33.06,33.48,3200200.0
2018-05-07,33.51,33.72,32.6,33.0,1059400.0
2018-05-08,33.2,33.31,32.5,33.09,866200.0
2018-05-09,33.36,33.4,30.11,31.0,3596400.0
2018-05-10,33.0,33.0,30.39,32.0,3451300.0
2018-05-11,31.7,32.26,30.07,30.56,1764600.0
2018-05-14,30.9,30.97,28.91,29.42,1484300.0
2018-05-15,28.5,28.65,27.15,27.9,4892000.0
2018-05-16,27.86,28.12,27.1,27.3,2038000.0
2018-05-17,27.46,27.53,25.54,25.54,2583100.0
2018-05-18,24.8,26.43,24.24,26.15,3159900.0
2018-05-21,27.1,27.42,26.48,27.4,2307100.0
2018-05-22,27.8,28.65,27.59,28.65,2040100.0
2018-05-23,28.16,28.2,27.21,27.64,1695300.0
2018-05-24,26.87,27.59,26.56,27.4,1685600.0
2018-05-25,27.6,28.88,27.43,28.05,2918500.0
2018-05-28,28.05,28.26,26.76,27.0,690200.0
2018-05-29,27.8,27.94,26.92,27.08,1152900.0
2018-05-30,27.24,27.4,25.91,26.51,2068700.0
2018-06-01,26.48,27.0,26.1,26.5,1300300.0
2018-06-04,26.65,27.16,26.56,27.0,916800.0
2018-06-05,26.95,27.0,25.18,25.4,2095100.0
2018-06-06,25.42,25.5,23.66,24.42,3066800.0
2018-06-07,23.75,23.98,22.49,23.51,3836400.0
2018-06-08,23.79,23.93,22.5,23.2,3134200.0
2018-06-11,23.5,24.43,23.5,24.3,1355300.0
2018-06-12,24.5,24.59,23.65,23.81,776800.0
2018-06-13,23.79,24.15,23.33,23.84,933700.0
2018-06-14,23.93,24.21,23.28,23.85,927000.0
2018-06-15,23.43,23.49,22.51,22.83,3388400.0
2018-06-18,22.53,22.95,22.19,22.51,637900.0
2018-06-19,22.18,23.3,22.1,23.1,1598200.0
2018-06-20,23.32,23.88,22.89,23.36,818800.0
2018-06-21,23.5,23.5,22.09,22.16,2127200.0
2018-06-22,22.3,22.65,21.98,22.17,958400.0
2018-06-25,22.11,22.2,21.39,21.87,1183400.0
2018-06-26,22.0,22.25,21.57,22.0,542100.0
2018-06-27,21.99,21.99,21.1,21.4,2675100.0
2018-06-28,21.5,22.51,20.54,21.5,3653100.0
2018-06-29,21.81,21.89,20.98,21.33,2547300.0
2018-07-02,21.18,21.18,20.31,20.71,784800.0
2018-07-03,20.6,21.07,20.19,20.73,1395200.0
2018-07-04,20.96,21.0,20.52,21.0,248400.0
2018-07-05,21.1,21.19,20.43,20.43,1286800.0
2018-07-06,20.4,21.02,20.4,20.8,915100.0
2018-07-10,21.0,21.34,20.21,20.69,3427800.0
2018-07-11,20.63,20.9,20.42,20.9,744000.0
2018-07-12,20.99,21.89,20.85,21.73,849300.0
2018-07-13,21.71,22.21,21.61,21.85,704900.0
2018-07-16,22.29,23.05,22.29,22.79,1673400.0
2018-07-17,23.05,23.82,22.9,23.68,2191700.0
2018-07-18,23.8,24.42,23.55,23.91,1881400.0
2018-07-19,23.95,24.0,22.8,23.76,1022200.0
2018-07-20,24.5,25.37,23.98,24.18,2750200.0
2018-07-23,24.23,24.64,23.71,24.64,847100.0
2018-07-24,24.99,25.32,24.75,24.75,1113400.0
2018-07-25,25.08,25.86,25.01,25.76,1993700.0
2018-07-26,26.0,26.0,24.97,25.47,1077900.0
2018-07-27,25.51,25.84,24.98,25.29,936900.0
2018-07-30,25.48,25.5,24.27,24.32,1040400.0
2018-07-31,24.15,24.23,23.55,24.13,676000.0
2018-08-01,24.13,24.22,23.34,23.89,1226800.0
2018-08-02,23.8,24.05,23.12,23.75,1289000.0
2018-08-03,24.15,25.1,23.75,24.57,1807100.0
2018-08-06,24.76,24.98,24.01,24.34,1288200.0
2018-08-07,24.52,24.87,23.94,24.43,998200.0
2018-08-08,24.43,24.67,23.18,23.38,641200.0
2018-08-09,23.5,24.69,23.0,24.02,2895400.0
2018-08-10,24.0,24.0,22.26,23.1,2994100.0
2018-08-13,22.75,23.62,22.46,23.36,1648100.0
2018-08-14,23.71,24.12,23.6,24.12,1299100.0
2018-08-15,23.86,24.36,23.44,24.31,741600.0
2018-08-16,24.36,25.03,24.13,24.87,961000.0
2018-08-17,24.7,24.94,24.19,24.39,1991500.0
2018-08-20,24.49,24.92,24.26,24.54,980100.0
2018-08-21,24.48,24.51,23.55,23.71,3077300.0
2018-08-22,23.49,23.49,21.88,22.45,3657300.0
2018-08-23,22.51,22.74,21.78,22.05,2148100.0
2018-08-24,22.27,22.45,21.86,22.0,709200.0
2018-08-27,22.1,22.74,21.96,22.5,879700.0
2018-08-28,22.5,22.67,22.2,22.65,295000.0
2018-08-29,22.75,23.06,22.44,22.65,963000.0
2018-08-30,22.44,22.77,22.08,22.31,1045400.0
2018-08-31,22.4,23.0,22.22,23.0,2276400.0
2018-09-03,22.75,23.65,22.36,23.34,672400.0
2018-09-04,23.31,23.32,22.15,22.29,869900.0
2018-09-05,22.25,22.54,22.13,22.38,1053100.0
2018-09-06,22.52,22.89,22.21,22.7,584100.0
2018-09-10,23.99,24.05,22.81,23.0,668700.0
2018-09-11,22.93,22.99,21.86,22.0,1581500.0
2018-09-12,22.3,22.39,21.86,21.9,1651200.0
2018-09-13,21.84,22.15,21.6,21.98,1641600.0
2018-09-14,22.05,22.77,21.89,22.6,671400.0
2018-09-17,22.45,23.82,22.45,23.49,845900.0
2018-09-18,23.58,23.77,22.91,23.53,1543800.0
2018-09-19,23.55,24.0,23.1,23.85,1233200.0
2018-09-20,23.99,24.61,23.9,24.46,663900.0
2018-09-21,24.64,25.3,24.37,25.3,1028600.0
